Env,    Account    ,    EKS Cluster Name,    Namespace    ,    Pod    ,    FunctionalDomain    ,    ServiceGroup    ,    ServiceName    ,    ServiceInstance    ,    Mesh @ Label     ,    Mesh @ Annotation    ,    Is SFProxy NS?    ,    Is mesh-control-plane NS?    ,    Using Mesh?
"aag-stage1","SS_FD_STR","strauz-cluster","kube-system","ebs-csi-controller-54b745f544-b8vxm","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","kube-system","ebs-csi-node-5fcnp","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","kube-system","snapshot-controller-7f477d8876-7bf5s","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","kube-system","snapshot-validation-5db9dd7b44-ghtvf","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stride","electron-deployment-v-507-2080-85f44fbb5f-bfhgg","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stride","fzero-deployment-v-703-20142-66b4c569fd-56v6j","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stride","synthesizer-deployment-6665ccf475-78hnt","foundation","stride","strauz","strauz1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stampy-webhook","stampy-webhook-synthetic-test-runner-5c7b786977-jqldn","foundation","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stampy-webhook","stampy-webhook-synthetic-test-target-56874b6fdb-fknd8","foundation","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stampy-webhook","zstampy-webhook-webhook-deployment-68bc79b7cd-g49lw","foundation","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","sfdc-system","kube-node-recycler-6f86fd565c-lrgzt","foundation","sam","clustermanagement","clustermanagement1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","collection-webhook","collection-injector-webhook-deployment-688f87bfbb-27w5g","foundation","collection","collectioninjector","collectioninjector1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","madkub-injector-watchdog","madkub-injector-watchdog-799cbbc679-6r6hl","foundation","pki","madkub-watchdog",,"null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","dva-system","collectd-2p7sq","foundation","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","dva-system","sfdc-cluster-logging-ds-6t5tb","foundation","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","dva-system","sfdc-cluster-metrics-deploy-b75f5f685-mm7f6","foundation","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","dva-system","sfdc-cluster-metrics-ds-6sdzp","foundation","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_FD_STR","strauz-cluster","stride-eks-components","metadata-concealer-6kdf8","foundation","stride","metadata-concealer","metadata-concealer1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","madkub-webhook","madkub-injector-webhook-deployment-56d686bb48-4kfk7","monitoring","pki","madkub-injection-webhook",,"null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","aws-node-682qc","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","cluster-autoscaler-77dc9c5ff7-gzcfg","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","coredns-7dffb866b4-dsklv","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","ebs-csi-controller-8667888c7b-9v6z9","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","ebs-csi-node-25mv7","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","kube-system","kube-proxy-46895","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","cloudwatch-monitoring","cloudwatch-metricsexporter-scheduler-6b94b7c6fd-2ckxc","monitoring","collection","cloudwatchexporter","cloudwatchexporter1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","cloudwatch-monitoring","cloudwatch-metricsexporter-worker-7fc9dfc576-24nmj","monitoring","collection","cloudwatchexporter","cloudwatchexporter1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","stampy-webhook","stampy-webhook-synthetic-test-runner-f64b8c684-rvdgj","monitoring","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","stampy-webhook","stampy-webhook-synthetic-test-target-7f584d444f-v4pzx","monitoring","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","stampy-webhook","zstampy-webhook-webhook-deployment-56bc7b846f-7z9p2","monitoring","stampy","stampy-webhook",,"null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","sfdc-system","kube-node-recycler-794f94f8bc-c8x86","monitoring","sam","clustermanagement","clustermanagement1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","collection-webhook","collection-injector-webhook-deployment-55984ff6f8-7p254","monitoring","collection","collectioninjector","collectioninjector1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","madkub-injector-watchdog","madkub-injector-watchdog-5b7b88f8b8-fnvkq","monitoring","pki","madkub-watchdog",,"null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","collection-webhook-test","collection-test-opencensus-sidecar-59b599645b-vm76h","monitoring","collection","collectioninjectortest","collectioninjectortest1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","collection-webhook-test","collection-test-rsyslog-sidecar-8d5fbf7bf-27c2b","monitoring","collection","collectioninjectortest","collectioninjectortest1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","kube-state-metrics-0","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","kube-state-metrics-1","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","kube-state-metrics-2","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","kube-state-metrics-3","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","kube-state-metrics-4","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","collectd-6vk6d","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","metrics-server-7f5f9fc78b-ll4cg","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","sfdc-cluster-logging-ds-44kkd","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","sfdc-cluster-metrics-deploy-7458df5f79-5cb7x","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","dva-system","sfdc-cluster-metrics-ds-2hcb7","monitoring","collection","collection","collection1","null","null",false,false,false
"aag-stage1","SS_MO_COL","collection1","stride-eks-components","metadata-concealer-2f2p9","monitoring","stride","metadata-concealer","metadata-concealer1","null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","madkub-webhook","madkub-injector-webhook-deployment-5667d66965-l4cqx","monitoring","pki","madkub-injection-webhook",,"null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","opa","opa-54d59bfb48-6mp48","monitoring","fit","fit-controller-service","fit-controller-service1","null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","kube-system","aws-load-balancer-controller-79b7b6f5cf-98qd9","monitoring","fit","fit-controller-service","fit-controller-service1","null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","kube-system","cluster-autoscaler-547557cbc4-kmwdk","monitoring","fit","fit-controller-service","fit-controller-service1","null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","fit","ajnamirus-fit-tests-67595b9bfd-mwpx5","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","argo-rollout-fit-tests-7bc64c7c6-vh7j5","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","cloudbastion-fit-tests-8577b4f85b-57tfk","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","collection-fit-tests-5f57d78646-nd2z7","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","dns-fit-tests-7bd85b994f-n8qg4","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","fit-controller-5db994fd4f-9sxf4","monitoring","fit","fit-controller-service","fit-controller-service1","null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","fit","fit-controller-service-fit-tests-7897958c6-rzj7h","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","fit-test-twister-b9c594b76-qhbmq","monitoring","fit","fit-test-twister",,"null","null",false,false,false
"aag-stage1","SS_MO_FIT","fit1","fit","fit-test-twister-fit-tests-7fb8f8cf4-jjd44","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","fit-validation-tests-57df5c6947-4sbjt","monitoring","fit","integration-test-service","fit-test-twister1","null","false",false,false,false
"aag-stage1","SS_MO_FIT","fit1","fit","funnel-fit-tests-6fd8c97758-6wf95","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","funnellogs-fit-tests-7d955997cd-m6cbb","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","hbase-fit-tests-7c545c78d-t88r2","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","ingressgateway-fit-tests-6d9b5d5d7b-wckbj","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","istio-copilot-fit-tests-f8fff5475-spgxb","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","loganalytics-fit-tests-67d447bf96-qzdp6","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","mesh-fit-tests-7b88c9bb6d-dxmmw","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
"aag-stage1","SS_MO_FIT","fit1","fit","publicproxy-fit-tests-85687f896-t6bvc","monitoring","fit","integration-test-service","fit-test-twister1","null","true",false,false,true
